"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"13","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 2.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 7.82 active warps per scheduler, but only an average of 1.53 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","55.23"
"13","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","InstructionStats","","","","FPInstructions","OPT","This kernel executes 180224 fused and 414720 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 35% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","5.23"
"13","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 8.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (66.7%) is limited by the number of warps within each block.","global","33.33"
"13","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 12.36% above the average, while the minimum instance value is 3.88% below the average.","global","5.322"
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","40.84",
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 4% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (34.8%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 2.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 7.84 active warps per scheduler, but only an average of 1.53 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","55.09"
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","InstructionStats","","","","FPInstructions","OPT","This kernel executes 180224 fused and 414720 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 35% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","5.221"
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 8.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (66.7%) is limited by the number of warps within each block.","global","33.33"
"14","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 13.08% above the average, while the minimum instance value is 4.57% below the average.","global","6.155"
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","40.76",
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 4% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (34.8%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 2.2 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 7.85 active warps per scheduler, but only an average of 1.54 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","55.01"
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","InstructionStats","","","","FPInstructions","OPT","This kernel executes 180224 fused and 414720 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 35% (relative to its current performance). Check the Source page to identify where this kernel executes FP32 instructions.","global","5.222"
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 8.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (66.7%) is limited by the number of warps within each block.","global","33.33"
"15","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 12.13% above the average, while the minimum instance value is 2.95% below the average.","global","5.442"
"16","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","40.70",
"16","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"16","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 4% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"16","35963","python3.12","127.0.0.1","fused_ln_gelu_swish_kernel","1","7","(1024, 1, 1)","(512, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (34.7%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
